,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
482,482,test_520,test,1,positive,of of a a exposes bedouins providing,a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives,"[0.37168294 0.37168294 0.31177443 0.31177443 0.17793751 0.16310915
 0.11866301]"
773,773,test_1104,test,0,negative,of the to falls short s with,earnest falls short of its ideal predecessor largely due to parker s ill advised meddling with the timeless source material,"[0.1703442  0.04094518 0.0375448  0.03691677 0.01802816 0.01602582
 0.01391553]"
1463,1463,test_1476,test,0,negative,half seems scene a every beat in,the timing in nearly every scene seems a half beat off,"[0.08309255 0.05399973 0.02427443 0.02032864 0.02024797 0.0117464
 0.00967747]"
333,333,test_295,test,1,positive,a the the pianist experiences in made,the pianist is a fine valedictory work for polanski made richer by his own experiences making his other movies somehow richer in the bargain,"[0.6832763  0.15439332 0.15439332 0.12995912 0.07463511 0.05843828
 0.05784605]"
749,749,test_540,test,1,positive,and a surprisingly the cinematic if of,it s the cinematic equivalent of a good page turner and even if it s nonsense its claws dig surprisingly deep,"[0.27089334 0.2639678  0.08293866 0.07789288 0.05996653 0.02878854
 0.02688962]"
831,831,test_631,test,1,positive,a but the and that of is,theirs is a simple and heart warming story full of mirth that should charm all but the most cynical,"[0.61651796 0.29948705 0.18782228 0.18260317 0.16225578 0.15978345
 0.10892864]"
942,942,test_1621,test,0,negative,really just because that happened else to,just because it really happened to you honey does n t mean that it s interesting to anyone else,"[0.14321753 0.09627063 0.08502899 0.07890903 0.06392702 0.05693228
 0.03073564]"
369,369,test_1743,test,0,negative,but the to on streets happens mean,the streets shot by cinematographer michael ballhaus may be as authentic as they are mean but it is nearly impossible to care about what happens on them,"[0.3238092  0.27312773 0.19743437 0.04417795 0.03718242 0.02540986
 0.02500518]"
1171,1171,test_306,test,1,positive,a unbelievably fun leading away an perfection,an unbelievably fun film just a leading man away from perfection,"[0.37171608 0.26762265 0.14812098 0.11428776 0.10509118 0.06257994
 0.02751926]"
552,552,test_948,test,0,negative,than to an of worse the the,the only thing worse than your substandard run of the mill hollywood picture is an angst ridden attempt to be profound,"[0.21472086 0.11516787 0.07947548 0.06574823 0.05435371 0.0414308
 0.0414308 ]"
686,686,test_768,test,1,positive,but in sits of the a a,sits uneasily as a horror picture but finds surprising depth in its look at the binds of a small family,"[0.3517462  0.3187809  0.22179085 0.16964981 0.15609533 0.14208487
 0.14208487]"
551,551,test_877,test,0,negative,and and too of stultifyingly contrived half,its gross out gags and colorful set pieces are of course stultifyingly contrived and too stylized by half,"[0.23833454 0.23833454 0.09745979 0.05954118 0.04659313 0.04472829
 0.03437471]"
1200,1200,test_1366,test,0,negative,humorless disjointed a a movie mess as,but as a movie it s a humorless disjointed mess,"[0.12016276 0.06305895 0.0512007  0.0512007  0.03360506 0.02882959
 0.00501947]"
873,873,test_1749,test,0,negative,the the is up graphically just unceasing,the unceasing sadism is so graphically excessive the director just ends up exposing his own obsession,"[0.11228608 0.11228608 0.08704749 0.04280023 0.03805048 0.03407462
 0.02090661]"
1657,1657,test_1797,test,0,negative,suffer format from the the stories chosen,the stories here suffer from the chosen format,"[0.15835804 0.06780674 0.04641315 0.03406125 0.03406125 0.03166556
 0.02332186]"
443,443,test_836,test,1,positive,not many viewings and this that works,thrilling provocative and darkly funny this timely sci fi mystery works on so many different levels that it not only invites it demands repeated viewings,"[0.15785359 0.08163497 0.08011153 0.07666516 0.07521471 0.07072502
 0.06702422]"
1554,1554,test_887,test,1,positive,of even and thoughtful at times fun,thoughtful even stinging at times and lots of fun,"[0.12966485 0.08053644 0.06744958 0.06354389 0.05837304 0.05015347
 0.04264846]"
270,270,test_775,test,1,positive,a is and that that erika her,huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her trying to understand her and wondering if she ll crack,"[0.28395393 0.21179715 0.17488024 0.09385887 0.09385887 0.07452826
 0.07134196]"
621,621,test_932,test,0,negative,and a the the lacks transporter as,unlike his directorial efforts la femme nikita and the professional the transporter lacks besson s perspective as a storyteller,"[0.18508053 0.15862903 0.13142903 0.13142903 0.04049448 0.03134171
 0.02198311]"
502,502,test_1213,test,1,positive,while a to to has that bright,davis has a bright chipper style that keeps things moving while never quite managing to connect her wish fulfilling characters to the human race,"[0.20975131 0.20807329 0.18206729 0.18206729 0.12965922 0.12934054
 0.11394713]"
1580,1580,test_1425,test,0,negative,not much yuks movement of anything no,no movement no yuks not much of anything,"[ 3.1515948e-02  3.0306587e-02  1.3046514e-02 -3.3050776e-05
 -7.4780993e-03 -8.6226026e-03 -6.4039946e-02]"
888,888,test_321,test,1,positive,for no has beatrice affection such monster,by the end of no such thing the audience like beatrice has a watchful affection for the monster,"[0.19409315 0.09139735 0.08269948 0.0611685  0.05123865 0.03183974
 0.01297101]"
875,875,test_3,test,1,positive,more to good paved with perhaps that,perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions,"[0.3593735  0.21926552 0.16526228 0.15820943 0.15394111 0.14311765
 0.11713035]"
1369,1369,test_658,test,1,positive,gorgeous breath film big a mind blowing,the film is just a big gorgeous mind blowing breath taking mess,"[0.95027345 0.23606277 0.2194832  0.13919422 0.13711084 0.10871194
 0.05583799]"
285,285,test_1711,test,0,negative,effective to to to and it in,on the right track to something that s creepy and effective it s just going to take more than a man in a bullwinkle costume to get there,"[0.31162572 0.19849835 0.19849835 0.19849835 0.1078819  0.08301835
 0.06484111]"
1680,1680,test_628,test,1,positive,a and of clever fiction blend fact,a clever blend of fact and fiction,"[0.24064322 0.08099321 0.05373268 0.04999902 0.04494252 0.02816698
 0.00236589]"
874,874,test_1768,test,0,negative,to with that quirky feeling hipness lots,winds up feeling like lots of other quirky movies that try to score hipness points with young adults,"[0.21926552 0.15394111 0.11713035 0.06670085 0.06602058 0.05037045
 0.04362879]"
741,741,test_456,test,1,positive,a and and with romantic working one,a romantic comedy yes but one with characters who think and talk about their goals and are working on hard decisions,"[0.6198934  0.530236   0.530236   0.31016243 0.04628021 0.04200175
 0.03701638]"
1181,1181,test_554,test,1,positive,a becoming without yarn that it ensnared,a yarn that respects the marvel version without becoming ensnared by it,"[0.31086457 0.11622387 0.10999922 0.09970064 0.07500685 0.05371451
 0.03084254]"
412,412,test_1637,test,0,negative,fails to to abruptly it it lend,as it abruptly crosscuts among the five friends it fails to lend the characters individual stories enough dramatic resonance to make us care about them,"[0.8035751  0.2093261  0.2093261  0.10351609 0.08677444 0.08677444
 0.08004255]"
1389,1389,test_1285,test,0,negative,dull this neither funny to be turns,all this turns out to be neither funny nor provocative only dull,"[ 0.07655184  0.01458991  0.01080174  0.00623423  0.00622322  0.00110458
 -0.00201141]"
374,374,test_105,test,1,positive,but the to to and has its,a classy item by a legend who may have nothing left to prove but still has the chops and drive to show how its done,"[0.3238092  0.27312773 0.19743437 0.19743437 0.14218481 0.1280795
 0.09493112]"
1364,1364,test_560,test,1,positive,most the of films one it s,it s one of the most honest films ever made about hollywood,"[0.04540294 0.0403092  0.03323567 0.02528935 0.02267686 0.01494673
 0.01375295]"
1374,1374,test_736,test,1,positive,a many for sandler s eight is,eight crazy nights is a showcase for sandler s many talents,"[0.13711084 0.09676252 0.076276   0.0707898  0.04188059 0.03037998
 0.01940528]"
1211,1211,test_1739,test,0,negative,stopped we all remotely could have done,had anyone here done anything remotely intelligent we all could have stopped watching long ago,"[0.04688962 0.02370987 0.01817111 0.0099581  0.00787511 0.00388242
 0.00374619]"
1235,1235,test_649,test,1,positive,wonderful has a and created that force,barney has created a tour de force that is weird wacky and wonderful,"[0.3491128  0.21367946 0.1376538  0.12727156 0.03953994 0.03305798
 0.01642669]"
21,21,test_1472,test,0,negative,ll you blithely more implausible to to,director brian levant who never strays far from his sitcom roots skates blithely from one implausible situation to another pausing only to tie up loose ends with more bows than you ll find on a french poodle,"[0.14711776 0.09990242 0.08523913 0.06100424 0.05919277 0.04544246
 0.04544246]"
1486,1486,test_302,test,1,positive,of a be model like like what,a model of what films like this should be like,"[ 0.35845512  0.20848556  0.0893486   0.04942834 -0.05038264 -0.05038264
 -0.0518207 ]"
108,108,test_192,test,1,positive,seldom to to to and guessing you,visits spy movie territory like a novel you ca n t put down examines a footnote to history seldom brought to light on the screen and keeps you guessing from first frame to last,"[0.3017977  0.22617164 0.22617164 0.22617164 0.21620896 0.07124041
 0.06371084]"
172,172,test_1147,test,0,negative,dull the a longs to alleys if,dull if not devoid of wit this shaggy dog longs to frisk through the back alleys of history but scarcely manages more than a modest snoozy charm,"[0.27613172 0.05536385 0.04627149 0.04168894 0.04017393 0.0353125
 0.02382522]"
1379,1379,test_846,test,1,positive,a a excellent and that an heart,an excellent romp that boasts both a heart and a mind,"[0.35127127 0.35127127 0.34662467 0.09724339 0.07376969 0.05978846
 0.05877363]"
1093,1093,test_202,test,1,positive,and performances give parmentier provocatuers lead testud,lead provocatuers testud and parmentier give superlative performances,"[ 0.2369962   0.22892758  0.12464339  0.10120716  0.05717637 -0.0314254
 -0.03824617]"
1551,1551,test_772,test,0,negative,a the like of place melrose south,like a south of the border melrose place,"[ 0.1278402   0.10142408  0.08485796  0.07641719  0.06245284  0.02747024
 -0.00049743]"
421,421,test_155,test,1,positive,a it it but the of with,it s traditional moviemaking all the way but it s done with a lot of careful period attention as well as some very welcome wit,"[0.3360599  0.2502327  0.2502327  0.17250562 0.16887757 0.10520755
 0.09407894]"
1529,1529,test_1794,test,0,negative,dusty an letters reading entire about researchers,an entire film about researchers quietly reading dusty old letters,"[ 0.20705326  0.1466317   0.03413626  0.01667039 -0.02448252 -0.04475466
 -0.04493582]"
890,890,test_363,test,1,positive,most to that close emotional entirely is,most impressive though is the film s open ended finale that refuses to entirely close its characters emotional wounds,"[0.18730086 0.16199319 0.10605845 0.09852911 0.09000708 0.06650773
 0.05691942]"
980,980,test_1052,test,0,negative,but is or very her story nothing,birot is a competent enough filmmaker but her story has nothing fresh or very exciting about it,"[0.4943616  0.09604567 0.0628073  0.04878793 0.02650412 0.02388291
 0.02004088]"
1113,1113,test_621,test,1,positive,and but interesting to it it enough,there are slow and repetitive parts but it has just enough spice to keep it interesting,"[0.53539336 0.27138305 0.16724117 0.15683141 0.1565731  0.1565731
 0.1185659 ]"
948,948,test_1793,test,0,negative,a a to the for ratio audience,a frantic search for laughs with a hit to miss ratio that does n t exactly favour the audience,"[0.29382554 0.29382554 0.07681361 0.03722644 0.03370467 0.03245168
 0.011713  ]"
1276,1276,test_1786,test,0,negative,a and boring grim flat an refuses,a grim flat and boring werewolf movie that refuses to develop an energy level,"[0.12382567 0.08252382 0.07699442 0.0260111  0.02120649 0.02088527
 0.02066343]"
104,104,test_1516,test,0,negative,rancid so sickly it drivel of of,a gob of drivel so sickly sweet even the eager consumers of moore s pasteurized ditties will retch it up like rancid creme brulee,"[0.22371179 0.17066336 0.15787444 0.11383425 0.07884811 0.06213696
 0.06213696]"
116,116,test_652,test,1,positive,to and so of the the is,it is so refreshing to see robin williams turn 180 degrees from the string of insultingly innocuous and sappy fiascoes he s been making for the last several years,"[0.17236926 0.15529676 0.14484584 0.13202241 0.12769505 0.12769505
 0.10667083]"
153,153,test_121,test,1,positive,the the the lo of a in,as lo fi as the special effects are the folks who cobbled nemesis together indulge the force of humanity over hardware in a way that george lucas has long forgotten,"[0.515853   0.515853   0.515853   0.2657197  0.24326023 0.22713733
 0.12530212]"
1630,1630,test_1135,test,0,negative,pleasing an routine intermittently but effort mostly,an intermittently pleasing but mostly routine effort,"[ 0.67621344  0.4878428   0.25187168  0.18748403  0.18629143 -0.08420106
 -0.40966228]"
646,646,test_1488,test,0,negative,a funny not hollywood goes stunts how,home alone goes hollywood a funny premise until the kids start pulling off stunts not even steven spielberg would know how to do,"[0.36298013 0.32409605 0.26915503 0.23563825 0.13878708 0.1164875
 0.10087995]"
1328,1328,test_1395,test,0,negative,movie the utter lack its of complete,the movie s biggest offense is its complete and utter lack of tension,"[0.10492412 0.02348755 0.0090146  0.00468442 0.00397319 0.00365837
 0.00136171]"
120,120,test_787,test,0,negative,nothing perverted denis riff travil soaked before,nothing denis has made before like beau travil and nenette et boni could prepare us for this gory perverted sex soaked riff on the cannibal genre,"[0.25141397 0.1183996  0.1142483  0.11203591 0.06983314 0.0689427
 0.06048005]"
157,157,test_397,test,1,positive,the aware is of of of a,one of the best examples of how to treat a subject you re not fully aware is being examined much like a photo of yourself you did n t know was being taken,"[0.515853   0.31129274 0.30383307 0.24326023 0.24326023 0.24326023
 0.22713733]"
91,91,test_236,test,1,positive,with with its in and meaning s,parker holds true to wilde s own vision of a pure comedy with absolutely no meaning and no desire to be anything but a polished sophisticated entertainment that is in love with its own cleverness,"[0.35234207 0.35234207 0.2239509  0.17624956 0.16571057 0.1469548
 0.134872  ]"
314,314,test_1281,test,0,negative,to its in too too t falters,falters when it takes itself too seriously and when it depends too heavily on its otherwise talented cast to clown in situations that are n t funny,"[0.36707088 0.21988834 0.18021466 0.06608679 0.06608679 0.03120757
 0.01503949]"
1531,1531,test_161,test,1,positive,that a story understands the medium amazingly,a cop story that understands the medium amazingly well,"[ 0.30941182  0.1640197   0.05583525  0.01934683  0.00844543  0.0034793
 -0.00885186]"
88,88,test_16,test,1,positive,with about about amazing lovely in the,with a cast that includes some of the top actors working in independent film lovely amazing involves us because it is so incisive so bleakly amusing about how we go about our lives,"[0.35234207 0.21784012 0.21784012 0.19639343 0.17679425 0.17624956
 0.15790507]"
85,85,test_1441,test,0,negative,weak the the the the honored cheesy,the overall feel of the film is pretty cheesy but there s still a real sense that the star trek tradition has been honored as best it can given the embarrassing script and weak direction,"[0.7313304  0.19427985 0.19427985 0.19427985 0.19427985 0.16547847
 0.12513885]"
892,892,test_423,test,1,positive,to and along is with s it,elling really is about a couple of crazy guys and it s therapeutic to laugh along with them,"[0.16199319 0.09448017 0.09083997 0.05691942 0.05450409 0.03066982
 0.02719432]"
1143,1143,test_1397,test,0,negative,is better of halloween off franchise it,if this is the resurrection of the halloween franchise it would have been better off dead,"[0.11437263 0.0178634  0.01725702 0.01469805 0.01261239 0.01180613
 0.01124169]"
232,232,test_1075,test,0,negative,silly silly in a a into carvey,a gimmick in search of a movie how to get carvey into as many silly costumes and deliver as many silly voices as possible plot mechanics be damned,"[0.12578198 0.12578198 0.08351614 0.08282118 0.08282118 0.07564852
 0.04209909]"
1336,1336,test_1493,test,0,negative,of hard fans this animation a die,even die hard fans of japanese animation will find this one a challenge,"[0.10922748 0.10202076 0.0824682  0.06477516 0.03803372 0.03361353
 0.01260534]"
971,971,test_781,test,1,positive,the the of just heart in but,in adobo ethnicity is not just the spice but at the heart of more universal concerns,"[0.26952362 0.26952362 0.14233598 0.10615654 0.09663185 0.09326183
 0.08230974]"
1317,1317,test_1084,test,0,negative,a second second quarter quarter strong and,a strong first quarter slightly less so second quarter and average second half,"[0.2156673  0.17083806 0.17083806 0.16819912 0.16819912 0.16689458
 0.13945001]"
612,612,test_770,test,1,positive,cynicism of a a in in quite,there is a refreshing absence of cynicism in stuart little 2 quite a rarity even in the family film market,"[0.63342094 0.21980922 0.20859177 0.20859177 0.18368806 0.18368806
 0.09082425]"
1006,1006,test_18,test,1,positive,it and professionalism hearted good with a,scores a few points for doing what it does with a dedicated and good hearted professionalism,"[0.11602314 0.07712054 0.05576433 0.04762224 0.0382408  0.02873095
 0.02842883]"
768,768,test_1001,test,0,negative,of stillborn like like beaten ballistic worn,some like ballistic arrive stillborn looking like the beaten well worn video box cover of seven years into the future,"[0.1703442  0.16861895 0.14030747 0.14030747 0.12580399 0.06861155
 0.05251989]"
1615,1615,test_659,test,1,positive,and funny lively ultimately film sharp sobering,sharp lively funny and ultimately sobering film,"[ 0.06260908  0.05402254  0.03008751  0.01071543  0.00401663 -0.01819013
 -0.02475113]"
1127,1127,test_951,test,0,negative,the to with inhabit dull nerdy folks,it s best to avoid imprisonment with the dull nerdy folks that inhabit cherish,"[0.1137413  0.10659546 0.10227221 0.08272123 0.07375373 0.06295583
 0.05565184]"
1490,1490,test_365,test,1,positive,a of and escapism sincere relatively piece,a polished and relatively sincere piece of escapism,"[0.46891552 0.205996   0.04356371 0.03589134 0.03467818 0.00968337
 0.00852323]"
936,936,test_1367,test,0,negative,just maybe another evil to should decides,if myers decides to make another austin powers movie maybe he should just stick with austin and dr evil,"[0.09627063 0.0428276  0.04105774 0.03420957 0.03073564 0.02571085
 0.02491377]"
1625,1625,test_1050,test,0,negative,same they to the felt movie like,they felt like the same movie to me,"[1.0189819e-01 7.3144779e-02 6.0484763e-02 4.6766698e-02 2.3613472e-02
 2.3503406e-03 2.6713125e-05]"
100,100,test_1081,test,0,negative,to to t do that of the,there s plenty of style in guillermo del toro s sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply ca n t sustain more than 90 minutes,"[0.08263028 0.08263028 0.06506668 0.04029276 0.03180045 0.0294206
 0.0259608 ]"
1004,1004,test_1796,test,0,negative,in an obsolete irritating at film of,what s at stake in this film is nothing more than an obsolete if irritating notion of class,"[0.10612771 0.05719545 0.01082859 0.00702413 0.00681534 0.00562297
 0.00260546]"
189,189,test_449,test,1,positive,the is of of a film that,daughter from danang is a film that should be seen by all especially those who are n t aware of or have forgotten about the unmentioned victims of war,"[0.17401838 0.17101903 0.14283046 0.14283046 0.14274403 0.13685271
 0.1028755 ]"
1014,1014,test_139,test,1,positive,of and it performances by worth marvelous,but it s worth recommending because of two marvelous performances by michael caine and brendan fraser,"[0.24517432 0.17805876 0.13677298 0.07159136 0.05724779 0.05397886
 0.03902241]"
1169,1169,test_282,test,1,positive,and and will the imagination grab children,will grab your children by the imagination and amaze them and amuse them,"[0.20016277 0.20016277 0.15949953 0.14741376 0.07304677 0.05133903
 0.04697867]"
1386,1386,test_1262,test,0,negative,a slog but for the committed long,a long slog for anyone but the most committed pokemon fan,"[0.11624778 0.10526928 0.04913474 0.02550132 0.01173431 0.00498755
 0.00398564]"
758,758,test_750,test,1,positive,and and a inventively of of feast,dark resonant inventively detailed and packed with fleet turns of plot and a feast of visual amazement,"[0.29357406 0.29357406 0.251126   0.1912743  0.17425919 0.17425919
 0.05969668]"
679,679,test_492,test,1,positive,passion and we we we class moore,we need moore s noisy cocky energy his passion and class consciousness we need his shticks we need his stones,"[0.23064053 0.207164   0.12413412 0.12413412 0.12413412 0.11829711
 0.08725749]"
1339,1339,test_1513,test,0,negative,for this the the drowns lousy it,say this for the soundtrack it drowns out the lousy dialogue,"[0.16827346 0.06477516 0.06378149 0.06378149 0.05244552 0.03667411
 0.03481715]"
477,477,test_416,test,1,positive,and and interesting to always clever it,not a cozy or ingratiating work but it s challenging sometimes clever and always interesting and those are reasons enough to see it,"[0.28352767 0.28352767 0.18663406 0.17135501 0.10602039 0.09125689
 0.08997055]"
1533,1533,test_304,test,1,positive,that yeah flicks these damn good just,yeah these flicks are just that damn good,"[ 0.30941182  0.07971163  0.0400013   0.00165859 -0.01083653 -0.02059279
 -0.02378771]"
77,77,test_834,test,1,positive,a a a and liked of of,there are times when a rumor of angels plays like an extended episode of touched by an angel a little too much dancing a few too many weeping scenes but i liked its heart and its spirit,"[0.28537166 0.28537166 0.28537166 0.23936063 0.1577203  0.05342793
 0.05342793]"
163,163,test_744,test,1,positive,a a and entertaining of its its,its direction its script and weaver s performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes if that s what you re in the mood for,"[0.23246112 0.23246112 0.15214688 0.13407776 0.10713603 0.08201496
 0.08201496]"
557,557,test_1056,test,0,negative,it a an an uneasy not not,it is a comedy that s not very funny and an action movie that is not very thrilling and an uneasy alliance at that,"[0.1373111  0.09866786 0.07947548 0.07947548 0.07840228 0.02627938
 0.02627938]"
1120,1120,test_803,test,1,positive,of the and and audience that a,a comprehensive and provocative film one that pushes the boundaries of biography and challenges its audience,"[0.18791583 0.1137413  0.06085928 0.06085928 0.0432572  0.03739015
 0.02876581]"
1058,1058,test_1306,test,0,negative,to for which hard something looking bludgeon,by the end i was looking for something hard with which to bludgeon myself unconscious,"[0.088183   0.05841476 0.03263484 0.01871938 0.01862236 0.01830351
 0.00973097]"
1194,1194,test_1028,test,0,negative,or be spending 100 7 00 minutes,it would n t be my preferred way of spending 100 minutes or 7 00,"[ 0.03799767  0.03536035  0.03251649  0.03098633  0.00974059  0.00693979
 -0.00027128]"
343,343,test_591,test,1,positive,the the the with with in of,for the first time in several years mr allen has surpassed himself with the magic he s spun with the hollywood empress of ms leoni s ellie,"[0.25710702 0.25710702 0.25710702 0.19942927 0.19942927 0.18343543
 0.15392658]"
546,546,test_756,test,1,positive,the small and a a enveloping treasure,rain is a small treasure enveloping the viewer in a literal and spiritual torpor that is anything but cathartic,"[0.37713206 0.29573005 0.23833454 0.20202267 0.20202267 0.19128174
 0.07593912]"
1279,1279,test_14,test,1,positive,a offers of of sophistication true the,offers a breath of the fresh air of true sophistication,"[0.12382567 0.11898252 0.11815214 0.11815214 0.06657808 0.02733326
 0.00972475]"
468,468,test_253,test,1,positive,the in stroke is is for to,for anyone who remembers the 60s or is interested in one man s response to stroke ram dass fierce grace is worth seeking out,"[0.31295133 0.18062541 0.15915902 0.14596231 0.14596231 0.12749289
 0.12662545]"
69,69,test_1232,test,0,negative,exhaust of the the the neuroses poor,god help the poor woman if attal is this insecure in real life his fictional yvan s neuroses are aggravating enough to exhaust the patience of even the most understanding spouse,"[0.06427398 0.06012475 0.0551995  0.0551995  0.0551995  0.05419636
 0.04567415]"
629,629,test_1083,test,0,negative,to a much movie no t which,no reason for anyone to invest their hard earned bucks into a movie which obviously did n t invest much into itself either,"[0.12639734 0.10462796 0.01412795 0.00928598 0.00765812 0.00554723
 0.00521695]"
941,941,test_1581,test,0,negative,sketchiest of the writer age aspiring may,this may be the dumbest sketchiest movie on record about an aspiring writer s coming of age,"[0.08795561 0.02611778 0.01922287 0.01292304 0.01238955 0.00769617
 0.00747503]"
699,699,test_1114,test,0,negative,name delibrately obtuse this for and unapproachable,enigma is a good name for a movie this delibrately obtuse and unapproachable,"[0.31605268 0.23776811 0.12700604 0.12203605 0.06923288 0.03863774
 0.03642018]"
427,427,test_371,test,1,positive,the and an heart to of film,an inspiring and heart affecting film about the desperate attempts of vietnamese refugees living in u s relocation camps to keep their hopes alive in 1975,"[0.28017956 0.12914518 0.11130887 0.11124393 0.10397609 0.10193452
 0.08310169]"
1400,1400,test_1564,test,0,negative,body to dreary one some annoying appeal,dreary highly annoying some body will appeal to no one,"[ 0.023446    0.01035359 -0.01008922 -0.0136631  -0.02945942 -0.03823486
 -0.03866624]"
1352,1352,test_220,test,1,positive,a and thoughtful that honesty with piece,a thoughtful moving piece that faces difficult issues with honesty and beauty,"[0.41399235 0.33310658 0.04058033 0.02125856 0.01921111 0.01785741
 0.01366139]"
635,635,test_1199,test,0,negative,trash that that standard deserve a demand,if we do n t demand a standard of quality for the art that we choose we deserve the trash that we get,"[0.13897154 0.07180501 0.07180501 0.06216242 0.05759211 0.0261691
 0.01488467]"
492,492,test_1010,test,0,negative,a a to less s it it,scarlet diva has a voyeuristic tug but all in all it s a lot less sensational than it wants to be,"[0.47405154 0.47405154 0.18276837 0.1393338  0.1248664  0.07740401
 0.07740401]"
